0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:59:12 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:59:13 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2641
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:04:30 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:04:32 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:04:33 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2758
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:07:41 +0900] "GET /Day4/board/delete_reply.jsp?b_idx=11 HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:07:44 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:07:46 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2751
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:07:47 +0900] "GET /Day4/board/delete_reply.jsp?b_idx=11 HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:07:48 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:07:49 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2751
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:11:10 +0900] "GET /Day4/board/delete_reply.jsp?b_idx=11 HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:11:11 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:11:16 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:11:17 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:11:18 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2751
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:11:20 +0900] "GET /Day4/board/delete_reply.jsp?r_idx=11 HTTP/1.1" 500 2271
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:22 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:23 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:24 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2751
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:26 +0900] "GET /Day4/board/delete_reply.jsp?r_idx=11 HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:27 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:28 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2599
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:37 +0900] "GET /Day4/board/delete_reply.jsp?r_idx=10 HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:38 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:39 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2452
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:44 +0900] "GET /Day4/board/delete_reply.jsp?r_idx=9 HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:45 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:13:46 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2304
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:20:55 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:20:57 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:20:59 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2358
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:21:02 +0900] "GET /Day4/board/delete_reply.jsp?r_idx=8&b_idx=11 HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:21:03 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2197
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:21:04 +0900] "GET /Day4/board/delete_reply.jsp?r_idx=5&b_idx=11 HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:21:05 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2033
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:21:07 +0900] "GET /Day4/board/delete_reply.jsp?r_idx=4&b_idx=11 HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:21:11 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1873
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:21:12 +0900] "GET /Day4/board/delete_reply.jsp?r_idx=3&b_idx=11 HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:21:13 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1694
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:22:03 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:22:22 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:22:23 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1694
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:24:43 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:24:44 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:24:45 +0900] "GET /Day4/board/write.jsp HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:24:49 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:24:52 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1406
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:24:58 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:24:59 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1410
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:26:14 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1340
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:26:15 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:26:16 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1870
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:18 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:19 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:20 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1653
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:23 +0900] "GET /Day4/board/delete_reply.jsp?r_idx=12&b_idx=11 HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:24 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1480
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:27 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:28 +0900] "GET /Day4/board/write.jsp HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:29 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:30 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 452
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:31 +0900] "GET /Day4/logout.jsp HTTP/1.1" 200 94
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:32 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:38 +0900] "POST /Day4/login_ok.jsp HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:39 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 452
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:40 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:41 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1891
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:43 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:43 +0900] "GET /Day4/board/view.jsp?b_idx=10 HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:46 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1863
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:47 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1891
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:27:49 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1863
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:29:45 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1863
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:31:10 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1975
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:31:10 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1975
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:31:13 +0900] "GET /Day4/board/view.jsp?b_idx=4 HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:37:37 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 500 3753
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:39:32 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1975
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:39:35 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1891
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:39:38 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1975
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:44:35 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 500 3853
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:46:23 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1975
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:50:58 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 500 3765
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:51:23 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 500 3744
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:52:40 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1189
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:52:52 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1891
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:52:54 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1189
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:54:49 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2556
0:0:0:0:0:0:0:1 - - [19/Jan/2022:17:57:23 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:01:20 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:01:34 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:01:36 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:01:36 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:01:46 +0900] "GET /Day4/board/view.jsp?b_idx=10 HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:01:48 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:01:51 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1891
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:01:52 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:01:53 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:03:15 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:04:15 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2008
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:05:42 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2004
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:05:43 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2004
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:08:22 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2004
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:08:44 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2556
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:09:13 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2073
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:09:24 +0900] "GET /Day4/board/view.jsp?b_idx=5 HTTP/1.1" 200 1368
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:09:30 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:09:32 +0900] "GET /Day4/board/view.jsp?b_idx=5 HTTP/1.1" 200 1539
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:09:36 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:09:37 +0900] "GET /Day4/board/view.jsp?b_idx=5 HTTP/1.1" 200 1709
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:09:42 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:09:43 +0900] "GET /Day4/board/view.jsp?b_idx=5 HTTP/1.1" 200 1894
0:0:0:0:0:0:0:1 - - [19/Jan/2022:18:09:44 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2060
